time,latitude,longitude
1701650748.3160186,42.3450135,-71.09076683333333
1701650748.3172283,42.3450135,-71.09076683333333
1701650748.3232398,42.34501366666667,-71.09076666666667
1701650748.3243845,42.34501366666667,-71.09076666666667
1701650748.3259006,42.34501366666667,-71.09076666666667
1701650748.3273485,42.34501366666667,-71.09076666666667
1701650748.3287156,42.34501366666667,-71.09076666666667
1701650748.3313217,42.34501366666667,-71.09076666666667
1701650748.33281,42.34501366666667,-71.09076666666667
1701650748.3355813,42.34501366666667,-71.09076666666667
1701650748.3366973,42.34501366666667,-71.09076666666667
1701650748.3379831,42.34501366666667,-71.09076666666667
1701650748.341626,42.34501366666667,-71.09076666666667
1701650748.3432431,42.34501366666667,-71.09076666666667
1701650748.344957,42.34501366666667,-71.09076666666667
1701650748.346083,42.34501366666667,-71.09076666666667
1701650748.347548,42.34501366666667,-71.09076666666667
1701650748.3501623,42.34501366666667,-71.09076666666667
1701650748.3518577,42.34501366666667,-71.09076666666667
1701650748.3581371,42.34501366666667,-71.0907665
1701650748.3597429,42.34501366666667,-71.0907665
1701650748.3610866,42.34501366666667,-71.0907665
1701650748.3649392,42.34501366666667,-71.0907665
1701650748.3675683,42.34501366666667,-71.0907665
1701650748.3690386,42.34501366666667,-71.0907665
1701650748.3704822,42.34501366666667,-71.0907665
1701650748.3715773,42.34501366666667,-71.0907665
1701650748.3727734,42.34501366666667,-71.0907665
1701650748.3743398,42.34501366666667,-71.0907665
1701650748.3763561,42.34501366666667,-71.0907665
1701650748.3793118,42.34501366666667,-71.0907665
1701650748.3816783,42.34501366666667,-71.09076633333333
1701650748.382882,42.34501366666667,-71.09076633333333
1701650748.384708,42.34501366666667,-71.09076633333333
1701650748.390473,42.34501366666667,-71.09076633333333
1701650748.391206,42.34501366666667,-71.0907665
1701650748.392904,42.34501366666667,-71.09076633333333
1701650748.3949473,42.34501366666667,-71.0907665
1701650748.3963692,42.34501366666667,-71.0907665
1701650748.3982215,42.34501366666667,-71.0907665
1701650748.4010575,42.34501366666667,-71.0907665
1701650748.4022274,42.34501366666667,-71.0907665
1701650748.403461,42.34501366666667,-71.0907665
1701650748.4044085,42.34501366666667,-71.0907665
1701650748.405822,42.34501366666667,-71.0907665
1701650748.4073412,42.34501366666667,-71.0907665
1701650748.4087431,42.34501366666667,-71.0907665
1701650748.4181302,42.34501366666667,-71.0907665
1701650748.4205797,42.34501366666667,-71.0907665
1701650748.421875,42.34501366666667,-71.0907665
1701650748.4249861,42.34501366666667,-71.0907665
1701650748.4268007,42.34501366666667,-71.09076666666667
1701650748.4298427,42.34501366666667,-71.0907665
1701650748.4340234,42.34501366666667,-71.0907665
1701650748.4354796,42.34501366666667,-71.09076666666667
1701650748.4361756,42.34501366666667,-71.09076666666667
1701650748.4429576,42.34501366666667,-71.0907665
1701650748.4436915,42.34501366666667,-71.09076666666667
1701650748.448494,42.34501366666667,-71.09076666666667
1701650748.4508054,42.34501366666667,-71.09076666666667
1701650748.4516385,42.34501366666667,-71.09076666666667
1701650748.4533088,42.34501366666667,-71.09076666666667
1701650748.455394,42.34501366666667,-71.09076666666667
1701650748.4567306,42.34501366666667,-71.09076666666667
1701650748.4583042,42.34501366666667,-71.09076683333333
1701650748.4599118,42.34501366666667,-71.09076683333333
1701650748.4657786,42.34501366666667,-71.09076683333333
1701650748.4669101,42.34501366666667,-71.09076683333333
1701650748.4681187,42.34501366666667,-71.09076683333333
1701650748.4690711,42.34501383333333,-71.09076683333333
1701650748.4704297,42.34501383333333,-71.09076683333333
1701650748.472215,42.34501383333333,-71.09076683333333
1701650748.4736063,42.34501383333333,-71.09076683333333
1701650748.4756403,42.34501383333333,-71.09076683333333
1701650748.4769907,42.34501383333333,-71.09076683333333
1701650748.4825852,42.34501383333333,-71.09076683333333
1701650748.485108,42.34501383333333,-71.09076683333333
1701650748.4863696,42.34501383333333,-71.09076683333333
1701650748.498367,42.34501383333333,-71.09076683333333
1701650748.4983687,42.34501383333333,-71.090767
1701650748.4983702,42.345014,-71.09076683333333
1701650748.4983716,42.345014,-71.090767
1701650748.498373,42.345014,-71.090767
1701650748.510564,42.345014,-71.090767
1701650748.5105658,42.345014,-71.090767
1701650748.5105672,42.345014,-71.090767
1701650748.5105684,42.345014,-71.090767
1701650748.5157764,42.345014,-71.090767
1701650748.515778,42.345014,-71.090767
1701650748.5180063,42.345014,-71.09076716666667
1701650748.5180109,42.345014,-71.09076716666667
1701650748.5197067,42.345014,-71.09076716666667
1701650748.5219266,42.345014,-71.09076716666667
1701650748.5229785,42.345014,-71.09076716666667
1701650748.5248272,42.345014,-71.09076716666667
1701650748.5284545,42.345014,-71.09076733333333
1701650748.5289085,42.345014,-71.09076733333333
1701650748.5306935,42.345014,-71.09076733333333
1701650748.5317814,42.345014,-71.09076733333333
1701650748.5339835,42.345014,-71.09076733333333
1701650748.5354657,42.345014,-71.0907675
1701650748.5367494,42.345014,-71.0907675
1701650748.5382838,42.345014,-71.0907675
1701650748.5409825,42.345014,-71.0907675
1701650748.546374,42.345014,-71.0907675
1701650748.548081,42.345014,-71.0907675
1701650748.5555668,42.345014,-71.0907675
1701650748.5569112,42.345014166666665,-71.0907675
1701650748.5584793,42.345014,-71.0907675
1701650748.5606425,42.345014,-71.0907675
1701650748.5628386,42.345014,-71.09076766666666
1701650748.5693097,42.345014,-71.09076766666666
1701650748.5712824,42.345014,-71.09076766666666
1701650748.5729098,42.345014,-71.09076766666666
1701650748.5739117,42.345014,-71.09076766666666
1701650748.5756407,42.345014,-71.09076766666666
1701650748.5770955,42.345014,-71.09076766666666
1701650748.5786207,42.345014,-71.09076766666666
1701650748.5802171,42.345014,-71.09076766666666
1701650748.5816774,42.345014,-71.09076766666666
1701650748.5830832,42.345014,-71.09076766666666
1701650748.5849736,42.345014,-71.09076766666666
1701650748.587017,42.345014,-71.09076766666666
1701650748.5883896,42.345014,-71.09076766666666
1701650748.5905867,42.345014,-71.09076766666666
1701650748.595837,42.345014,-71.09076766666666
1701650748.5987077,42.345014,-71.09076766666666
1701650748.6005657,42.345014,-71.09076766666666
1701650748.6025815,42.345014,-71.09076766666666
1701650748.6041205,42.345014,-71.09076766666666
1701650748.60579,42.345014,-71.09076766666666
1701650748.609338,42.345014,-71.09076766666666
1701650748.6108856,42.345014,-71.09076766666666
1701650748.6131525,42.345014,-71.09076766666666
1701650748.61561,42.345014,-71.0907675
1701650748.617694,42.345014,-71.0907675
1701650748.6205225,42.345014,-71.0907675
1701650748.6272926,42.345014,-71.0907675
1701650748.6293926,42.345014,-71.0907675
1701650748.6309435,42.345014,-71.0907675
1701650748.6325128,42.345014,-71.0907675
1701650748.6341696,42.345014,-71.0907675
1701650748.6367583,42.345014,-71.0907675
1701650748.638304,42.345014,-71.0907675
1701650748.6400774,42.345014,-71.0907675
1701650748.6416302,42.345014,-71.0907675
1701650748.644655,42.345014,-71.0907675
1701650748.645934,42.345014,-71.0907675
1701650748.647967,42.345014,-71.0907675
1701650748.6498654,42.345014,-71.0907675
1701650748.65671,42.345014,-71.0907675
1701650748.6582386,42.345014,-71.0907675
1701650748.6607242,42.345014166666665,-71.0907675
1701650748.6618931,42.345014166666665,-71.09076733333333
1701650748.6649606,42.345014166666665,-71.0907675
1701650748.6669965,42.345014166666665,-71.0907675
1701650748.6714582,42.345014166666665,-71.09076733333333
1701650748.6714635,42.345014166666665,-71.0907675
1701650748.6732607,42.345014166666665,-71.0907675
1701650748.6761932,42.345014166666665,-71.0907675
1701650748.6775355,42.345014166666665,-71.09076733333333
1701650748.6791012,42.345014166666665,-71.09076733333333
1701650748.680186,42.34501433333333,-71.09076733333333
1701650748.6955862,42.345014166666665,-71.09076733333333
1701650748.698069,42.34501433333333,-71.09076733333333
1701650748.700793,42.34501433333333,-71.09076733333333
1701650748.702831,42.34501433333333,-71.09076733333333
1701650748.7050831,42.34501433333333,-71.09076733333333
1701650748.7077484,42.34501433333333,-71.0907675
1701650748.7120073,42.34501433333333,-71.0907675
1701650748.7145486,42.34501433333333,-71.09076733333333
1701650748.715782,42.34501433333333,-71.0907675
1701650748.718473,42.34501433333333,-71.0907675
1701650748.7224464,42.34501433333333,-71.0907675
1701650748.7237995,42.34501433333333,-71.0907675
1701650748.725319,42.34501433333333,-71.0907675
1701650748.726722,42.3450145,-71.0907675
1701650748.7280326,42.34501433333333,-71.0907675
1701650748.7303386,42.3450145,-71.0907675
1701650748.7376678,42.3450145,-71.0907675
1701650748.7390788,42.3450145,-71.0907675
1701650748.7402813,42.3450145,-71.0907675
1701650748.7415798,42.3450145,-71.0907675
1701650748.7429552,42.3450145,-71.0907675
1701650748.7444718,42.3450145,-71.0907675
1701650748.7460701,42.3450145,-71.0907675
1701650748.7478135,42.34501433333333,-71.0907675
1701650748.749919,42.34501433333333,-71.0907675
1701650748.7518442,42.34501433333333,-71.0907675
1701650748.7533054,42.34501433333333,-71.0907675
1701650748.7554147,42.34501433333333,-71.0907675
1701650748.7645605,42.34501433333333,-71.0907675
1701650748.7690146,42.34501433333333,-71.09076766666666
1701650748.7706041,42.34501433333333,-71.0907675
1701650748.771793,42.34501433333333,-71.09076766666666
1701650748.7735004,42.345014166666665,-71.09076766666666
1701650748.7743037,42.345014166666665,-71.09076766666666
1701650748.7766101,42.345014166666665,-71.09076766666666
1701650748.7777038,42.345014166666665,-71.09076766666666
1701650748.7796702,42.345014166666665,-71.09076766666666
1701650748.781437,42.345014166666665,-71.09076766666666
1701650748.782904,42.345014166666665,-71.09076766666666
1701650748.8060138,42.345014166666665,-71.09076766666666
1701650748.806018,42.345014166666665,-71.09076766666666
1701650748.8060195,42.345014,-71.09076766666666
1701650748.8060212,42.345014,-71.09076766666666
1701650748.8060226,42.345014,-71.09076766666666
1701650748.8060246,42.345014,-71.09076766666666
1701650748.806026,42.345014,-71.09076766666666
1701650748.8060274,42.345014,-71.09076766666666
1701650748.8079,42.345014,-71.09076766666666
1701650748.8079042,42.345014,-71.09076766666666
1701650748.8079054,42.345014,-71.09076783333333
1701650748.8079069,42.345014,-71.09076783333333
1701650748.810193,42.345014,-71.09076783333333
1701650748.8116167,42.345014,-71.09076783333333
1701650748.812586,42.345014,-71.09076783333333
1701650748.814201,42.34501383333333,-71.09076783333333
1701650748.815902,42.34501383333333,-71.09076783333333
1701650748.8254569,42.34501383333333,-71.09076783333333
1701650748.8830328,42.34501383333333,-71.09076783333333
1701650748.8830369,42.34501383333333,-71.09076783333333
1701650748.8830385,42.34501383333333,-71.090768
1701650748.8830402,42.34501383333333,-71.090768
1701650748.8830416,42.34501383333333,-71.090768
1701650748.8830435,42.34501383333333,-71.090768
1701650748.8830452,42.34501383333333,-71.09076816666666
1701650748.8830469,42.34501383333333,-71.09076816666666
1701650748.8830485,42.34501383333333,-71.09076816666666
1701650748.88305,42.34501366666667,-71.09076816666666
1701650748.8830514,42.34501366666667,-71.09076816666666
1701650748.8830528,42.34501366666667,-71.09076833333333
1701650748.8830545,42.3450135,-71.09076833333333
1701650748.8830562,42.345013333333334,-71.0907685
1701650748.8830576,42.34501316666667,-71.0907685
1701650748.883059,42.345013,-71.09076866666666
1701650748.8830607,42.34501266666667,-71.09076883333333
1701650748.8830626,42.3450125,-71.09076883333333
1701650748.883064,42.34501233333334,-71.090769
1701650748.8830655,42.345012,-71.090769
1701650748.8830671,42.34501183333333,-71.09076916666666
1701650748.8830686,42.345011666666664,-71.09076933333333
1701650748.8830702,42.3450115,-71.09076933333333
1701650748.8830717,42.34501133333333,-71.0907695
1701650748.883073,42.345011166666666,-71.0907695
1701650748.883075,42.345011166666666,-71.09076966666667
1701650748.8830764,42.345011166666666,-71.09076966666667
1701650748.883078,42.345011,-71.09076966666667
1701650748.88308,42.345011166666666,-71.09076966666667
1701650748.8830814,42.345011166666666,-71.09076983333334
1701650748.8830829,42.345011,-71.09076983333334
1701650748.8830845,42.345011,-71.09076983333334
1701650748.8830862,42.345011166666666,-71.09076983333334
1701650748.8830874,42.345011166666666,-71.09076983333334
1701650748.8830893,42.345011,-71.09077
1701650748.883091,42.345011166666666,-71.09077016666667
1701650748.8830924,42.345011166666666,-71.09077016666667
1701650748.8830938,42.345011,-71.09077033333334
1701650748.8830953,42.345011166666666,-71.09077016666667
1701650748.8830967,42.345011,-71.09077033333334
1701650748.8830984,42.345011,-71.0907705
1701650748.8830998,42.345011,-71.0907705
1701650748.9240594,42.34501083333333,-71.09077066666667
1701650748.924061,42.34501066666667,-71.09077066666667
1701650748.9240625,42.3450105,-71.09077083333334
1701650748.924064,42.345010333333335,-71.090771
1701650748.924065,42.34501,-71.09077116666667
1701650748.9240665,42.345009833333336,-71.09077116666667
1701650748.9240677,42.3450095,-71.09077133333334
1701650748.9240692,42.345009,-71.0907715
1701650748.9240706,42.3450085,-71.09077166666667
1701650748.9240983,42.345008,-71.09077183333333
1701650748.9241,42.3450075,-71.09077216666667
1701650748.9241018,42.34500666666667,-71.09077233333333
1701650748.9241033,42.34500583333333,-71.0907725
1701650748.9241047,42.345005,-71.09077283333333
1701650748.9241064,42.345004,-71.09077316666666
1701650748.9241083,42.34500283333333,-71.0907735
1701650748.9241097,42.3450015,-71.09077383333333
1701650748.9241114,42.3450005,-71.09077416666666
1701650748.9241128,42.34499916666667,-71.09077466666666
1701650748.9241142,42.34499783333333,-71.090775
1701650748.924116,42.344996333333334,-71.09077516666666
1701650748.9301596,42.344995,-71.09077583333334
1701650748.9310153,42.3449935,-71.09077616666667
1701650748.9342837,42.344992,-71.0907765
1701650748.9358613,42.34499066666667,-71.090777
1701650748.935863,42.344989,-71.09077733333334
1701650748.9376907,42.344987333333336,-71.09077783333333
1701650748.945153,42.344985666666666,-71.09077833333333
1701650748.9545813,42.344984,-71.09077866666667
1701650748.956047,42.344982,-71.09077916666666
1701650748.9569495,42.34498,-71.09077966666666
1701650748.956951,42.344978166666664,-71.09078016666666
1701650748.960489,42.344976,-71.09078066666666
1701650748.9619172,42.344974,-71.09078116666667
1701650748.9634244,42.34497183333333,-71.09078183333334
1701650748.9667516,42.344969666666664,-71.09078216666667
1701650748.9689596,42.3449675,-71.09078283333334
1701650748.9721227,42.344965333333334,-71.09078316666667
1701650748.9741619,42.344963,-71.09078383333333
1701650748.9750092,42.344960666666665,-71.0907845
1701650748.9793499,42.3449585,-71.09078516666666
1701650748.9808662,42.34495616666667,-71.09078566666666
1701650748.9858594,42.344953833333335,-71.0907865
1701650748.9877577,42.3449515,-71.09078716666667
1701650748.9907486,42.344949166666666,-71.09078783333334
1701650748.9957438,42.344947,-71.0907885
1701650748.9977214,42.34494466666666,-71.09078916666667
1701650748.9996247,42.344942333333336,-71.09078983333333
1701650749.0015771,42.34494,-71.09079083333333
